"contr.y"	"contr.x"	"contr"	"pearson"	"spearman"	"dna_dist"	"count.x"	"count.y"
"183"	"Sphingomonas12"	"Sphingomonas19"	"Sphingomonas19_Sphingomonas12"	0.923190062753217	0.862941262843469	0.00826446280991736	683	1293
"184"	"Sphingomonas13"	"Sphingomonas18"	"Sphingomonas18_Sphingomonas13"	0.868639923825372	0.82510759117689	0.00826446280991736	683	1216
"185"	"Sphingomonas13"	"Sphingomonas23"	"Sphingomonas23_Sphingomonas13"	0.877421685535768	0.827902238749379	0.00826446280991736	507	1216
"186"	"Sphingomonas13"	"Sphingomonas25"	"Sphingomonas25_Sphingomonas13"	0.889989737377959	0.850684671305466	0.00826446280991736	497	1216
"187"	"Sphingomonas13"	"Sphingomonas19"	"Sphingomonas19_Sphingomonas13"	0.897280916256689	0.845117888007061	0.00826446280991736	683	1216
"188"	"Sphingomonas13"	"Sphingomonas14"	"Sphingomonas14_Sphingomonas13"	0.901575416866733	0.869810838451994	0.00826446280991736	982	1216
"189"	"Sphingomonas13"	"Sphingomonas27"	"Sphingomonas27_Sphingomonas13"	0.876526259330315	0.85380132728906	0.00826446280991736	475	1216
"190"	"Sphingomonas13"	"Sphingomonas22"	"Sphingomonas22_Sphingomonas13"	0.897555042229846	0.845452014683565	0.00826446280991736	612	1216
"191"	"Sphingomonas13"	"Sphingomonas26"	"Sphingomonas26_Sphingomonas13"	0.866339987164718	0.840364278397136	0.00826446280991736	483	1216
"192"	"Sphingomonas13"	"Sphingomonas17"	"Sphingomonas17_Sphingomonas13"	0.898186325550523	0.874169174151634	0.00826446280991736	783	1216
"193"	"Sphingomonas13"	"Sphingomonas15"	"Sphingomonas15_Sphingomonas13"	0.838174061616075	0.775521864300987	0.00826446280991736	878	1216
"194"	"Sphingomonas14"	"Sphingomonas25"	"Sphingomonas25_Sphingomonas14"	0.904131650230361	0.880327426725569	0.00826446280991736	497	982
"195"	"Sphingomonas14"	"Sphingomonas17"	"Sphingomonas17_Sphingomonas14"	0.890055262072759	0.860852608674177	0.00826446280991736	783	982
"196"	"Sphingomonas14"	"Sphingomonas23"	"Sphingomonas23_Sphingomonas14"	0.899529980721398	0.854068914701447	0.00826446280991736	507	982
"197"	"Sphingomonas14"	"Sphingomonas27"	"Sphingomonas27_Sphingomonas14"	0.882209185292329	0.844301824985297	0.00826446280991736	475	982
"198"	"Sphingomonas14"	"Sphingomonas19"	"Sphingomonas19_Sphingomonas14"	0.898382975068245	0.847216382331516	0.00826446280991736	683	982
"199"	"Sphingomonas14"	"Sphingomonas26"	"Sphingomonas26_Sphingomonas14"	0.862912061946413	0.835821815624303	0.00826446280991736	483	982
"200"	"Sphingomonas14"	"Sphingomonas15"	"Sphingomonas15_Sphingomonas14"	0.86852109578134	0.83633833086297	0.00826446280991736	878	982
"201"	"Sphingomonas14"	"Sphingomonas18"	"Sphingomonas18_Sphingomonas14"	0.883480113320603	0.838021334755122	0.00826446280991736	683	982
"202"	"Sphingomonas14"	"Sphingomonas22"	"Sphingomonas22_Sphingomonas14"	0.879490599989155	0.816440888299172	0.00826446280991736	612	982
"203"	"Sphingomonas15"	"Sphingomonas23"	"Sphingomonas23_Sphingomonas15"	0.880569629937027	0.836381812926329	0.00826446280991736	507	878
"204"	"Sphingomonas15"	"Sphingomonas26"	"Sphingomonas26_Sphingomonas15"	0.815497013116286	0.736585441977589	0.00826446280991736	483	878
"205"	"Sphingomonas15"	"Sphingomonas19"	"Sphingomonas19_Sphingomonas15"	0.84883756311003	0.782255539384461	0.00826446280991736	683	878
"206"	"Sphingomonas15"	"Sphingomonas27"	"Sphingomonas27_Sphingomonas15"	0.836415739893368	0.782097781648236	0.00826446280991736	475	878
"207"	"Sphingomonas15"	"Sphingomonas25"	"Sphingomonas25_Sphingomonas15"	0.842375685913441	0.787549105687847	0.00826446280991736	497	878
"208"	"Sphingomonas15"	"Sphingomonas18"	"Sphingomonas18_Sphingomonas15"	0.826053219962487	0.779680641757979	0.00826446280991736	683	878
"209"	"Sphingomonas15"	"Sphingomonas17"	"Sphingomonas17_Sphingomonas15"	0.811797518418497	0.749491174133817	0.00826446280991736	783	878
"210"	"Sphingomonas17"	"Sphingomonas26"	"Sphingomonas26_Sphingomonas17"	0.847672730060825	0.808968448077144	0.00826446280991736	483	783
"211"	"Sphingomonas17"	"Sphingomonas19"	"Sphingomonas19_Sphingomonas17"	0.877708958008532	0.821784488579342	0.00826446280991736	683	783
"212"	"Sphingomonas17"	"Sphingomonas25"	"Sphingomonas25_Sphingomonas17"	0.885690010809004	0.85242754910931	0.00826446280991736	497	783
"213"	"Sphingomonas17"	"Sphingomonas18"	"Sphingomonas18_Sphingomonas17"	0.891257415326749	0.85398540223493	0.00826446280991736	683	783
"214"	"Sphingomonas17"	"Sphingomonas27"	"Sphingomonas27_Sphingomonas17"	0.855544513700972	0.809871332468678	0.00826446280991736	475	783
"215"	"Sphingomonas17"	"Sphingomonas23"	"Sphingomonas23_Sphingomonas17"	0.840714398480847	0.781934997658322	0.00826446280991736	507	783
"216"	"Sphingomonas17"	"Sphingomonas22"	"Sphingomonas22_Sphingomonas17"	0.893152475049755	0.843740885039438	0.00826446280991736	612	783
"217"	"Sphingomonas18"	"Sphingomonas19"	"Sphingomonas19_Sphingomonas18"	0.883197477386378	0.827938556839221	0.00826446280991736	683	683
"218"	"Sphingomonas18"	"Sphingomonas25"	"Sphingomonas25_Sphingomonas18"	0.872020272020001	0.831286654393632	0.00826446280991736	497	683
"219"	"Sphingomonas18"	"Sphingomonas22"	"Sphingomonas22_Sphingomonas18"	0.878734214507982	0.837762562413108	0.00826446280991736	612	683
"220"	"Sphingomonas18"	"Sphingomonas26"	"Sphingomonas26_Sphingomonas18"	0.84963649952209	0.79084276737881	0.00826446280991736	483	683
"221"	"Sphingomonas18"	"Sphingomonas23"	"Sphingomonas23_Sphingomonas18"	0.877936450722245	0.816683004258773	0.00826446280991736	507	683
"222"	"Sphingomonas18"	"Sphingomonas27"	"Sphingomonas27_Sphingomonas18"	0.867453770326783	0.824143276125776	0.00826446280991736	475	683
"223"	"Sphingomonas19"	"Sphingomonas25"	"Sphingomonas25_Sphingomonas19"	0.88353674144789	0.829317990402254	0.00826446280991736	497	683
"224"	"Sphingomonas19"	"Sphingomonas23"	"Sphingomonas23_Sphingomonas19"	0.885211714153142	0.823733906898798	0.00826446280991736	507	683
"225"	"Sphingomonas19"	"Sphingomonas27"	"Sphingomonas27_Sphingomonas19"	0.890445881231938	0.846897046943823	0.00826446280991736	475	683
"226"	"Sphingomonas19"	"Sphingomonas22"	"Sphingomonas22_Sphingomonas19"	0.917336983721765	0.854746708089577	0.00826446280991736	612	683
"227"	"Sphingomonas19"	"Sphingomonas26"	"Sphingomonas26_Sphingomonas19"	0.879540613186147	0.844028092523228	0.00826446280991736	483	683
"228"	"Sphingomonas16"	"Sphingomonas20"	"Sphingomonas20_Sphingomonas16"	0.912330425523443	0.769014680788883	0.00826446280991736	224	283
"229"	"Sphingomonas22"	"Sphingomonas27"	"Sphingomonas27_Sphingomonas22"	0.871896362552621	0.828861678209047	0.00826446280991736	475	612
"230"	"Sphingomonas22"	"Sphingomonas25"	"Sphingomonas25_Sphingomonas22"	0.889344470199027	0.82820271740735	0.00826446280991736	497	612
"231"	"Sphingomonas22"	"Sphingomonas23"	"Sphingomonas23_Sphingomonas22"	0.880204659770192	0.809985858927153	0.00826446280991736	507	612
"232"	"Sphingomonas22"	"Sphingomonas26"	"Sphingomonas26_Sphingomonas22"	0.872318774376544	0.807666783805627	0.00826446280991736	483	612
"233"	"Sphingomonas23"	"Sphingomonas27"	"Sphingomonas27_Sphingomonas23"	0.860661051122216	0.806803678779297	0.00826446280991736	475	507
"234"	"Sphingomonas23"	"Sphingomonas26"	"Sphingomonas26_Sphingomonas23"	0.869321946773225	0.824387741450485	0.00826446280991736	483	507
"235"	"Sphingomonas23"	"Sphingomonas25"	"Sphingomonas25_Sphingomonas23"	0.87789199111713	0.844715487988271	0.00826446280991736	497	507
"236"	"Sphingomonas25"	"Sphingomonas27"	"Sphingomonas27_Sphingomonas25"	0.863862145211539	0.84306151307094	0.00826446280991736	475	497
"237"	"Sphingomonas25"	"Sphingomonas26"	"Sphingomonas26_Sphingomonas25"	0.863084419011338	0.8530269271229	0.00826446280991736	483	497
"238"	"Sphingomonas26"	"Sphingomonas27"	"Sphingomonas27_Sphingomonas26"	0.852059869902329	0.811618930974217	0.00826446280991736	475	483
"239"	"Pseudomonas1"	"Pseudomonas26"	"Pseudomonas26_Pseudomonas1"	0.682992218342663	0.73706007707342	0.00826446280991736	1283	222945
"240"	"Pseudomonas1"	"Pseudomonas12"	"Pseudomonas12_Pseudomonas1"	0.283650670211292	0.303840186219561	0.00826446280991736	3260	222945
"241"	"Pseudomonas1"	"Pseudomonas11"	"Pseudomonas11_Pseudomonas1"	0.441566425178948	0.436609966010757	0.00826446280991736	1745	222945
"242"	"Pseudomonas1"	"Pseudomonas27"	"Pseudomonas27_Pseudomonas1"	0.173577884217104	0.1936211323138	0.00826446280991736	291	222945
"243"	"Pseudomonas1"	"Pseudomonas13"	"Pseudomonas13_Pseudomonas1"	0.504141939818873	0.565594732171081	0.00826446280991736	1659	222945
"244"	"Pseudomonas1"	"Pseudomonas35"	"Pseudomonas35_Pseudomonas1"	0.179244886165636	0.237423521355101	0.00826446280991736	229	222945
"245"	"Pseudomonas2"	"Pseudomonas20"	"Pseudomonas20_Pseudomonas2"	0.699140505972256	0.339887335389915	0.00826446280991736	85	29574
"246"	"Pseudomonas2"	"Pseudomonas24"	"Pseudomonas24_Pseudomonas2"	0.720493546588521	0.461323933394425	0.00826446280991736	521	29574
"247"	"Pseudomonas2"	"Pseudomonas40"	"Pseudomonas40_Pseudomonas2"	0.569818009767737	0.335509645422724	0.00826446280991736	135	29574
"248"	"Pseudomonas2"	"Pseudomonas4"	"Pseudomonas4_Pseudomonas2"	0.472421662069953	0.371783211115333	0.00826446280991736	18924	29574
"249"	"Pseudomonas2"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas2"	0.466537492553188	0.398322896291235	0.00826446280991736	233	29574
"250"	"Pseudomonas3"	"Pseudomonas12"	"Pseudomonas12_Pseudomonas3"	0.284313854064015	0.24368823282728	0.00826446280991736	3260	47834
"251"	"Pseudomonas3"	"Pseudomonas11"	"Pseudomonas11_Pseudomonas3"	0.663742132941839	0.634279529249869	0.00826446280991736	1745	47834
"252"	"Pseudomonas3"	"Pseudomonas13"	"Pseudomonas13_Pseudomonas3"	0.633812674866954	0.572897793230385	0.00826446280991736	1659	47834
"253"	"Pseudomonas4"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas4"	0.499488415405847	0.577023378430151	0.00826446280991736	443	18924
"254"	"Pseudomonas4"	"Pseudomonas18"	"Pseudomonas18_Pseudomonas4"	0.640266193311521	0.692789073048626	0.00826446280991736	1060	18924
"255"	"Pseudomonas4"	"Pseudomonas21"	"Pseudomonas21_Pseudomonas4"	0.647982595324116	0.732579621583563	0.00826446280991736	990	18924
"256"	"Pseudomonas4"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas4"	0.640634070065887	0.662633687765671	0.00826446280991736	233	18924
"257"	"Pseudomonas4"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas4"	0.701421655616517	0.723675556755054	0.00826446280991736	456	18924
"258"	"Pseudomonas4"	"Pseudomonas14"	"Pseudomonas14_Pseudomonas4"	0.628946355511585	0.677461128625843	0.00826446280991736	1629	18924
"259"	"Pseudomonas4"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas4"	0.567667677148169	0.618808886266474	0.00826446280991736	405	18924
"260"	"Pseudomonas4"	"Pseudomonas16"	"Pseudomonas16_Pseudomonas4"	0.634645893245515	0.717754136829598	0.00826446280991736	1216	18924
"261"	"Pseudomonas4"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas4"	0.596265492364241	0.650169241761837	0.00826446280991736	780	18924
"262"	"Pseudomonas4"	"Pseudomonas17"	"Pseudomonas17_Pseudomonas4"	0.63689364657121	0.711576059030991	0.00826446280991736	1125	18924
"263"	"Pseudomonas4"	"Pseudomonas15"	"Pseudomonas15_Pseudomonas4"	0.61951679168502	0.701596273739498	0.00826446280991736	1312	18924
"264"	"Pseudomonas4"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas4"	0.590685939970172	0.671887554416082	0.00826446280991736	524	18924
"265"	"Pseudomonas4"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas4"	0.594741171461929	0.672005090159269	0.00826446280991736	968	18924
"266"	"Pseudomonas4"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas4"	0.728522057516132	0.756941205269495	0.00826446280991736	542	18924
"267"	"Pseudomonas4"	"Pseudomonas29"	"Pseudomonas29_Pseudomonas4"	0.745777583150177	0.781561413873267	0.00826446280991736	704	18924
"268"	"Pseudomonas4"	"Pseudomonas19"	"Pseudomonas19_Pseudomonas4"	0.604168835513162	0.698831399859744	0.00826446280991736	1070	18924
"269"	"Pseudomonas4"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas4"	0.624230254045466	0.706086868675203	0.00826446280991736	976	18924
"270"	"Pseudomonas4"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas4"	0.416007345171419	0.527022995136211	0.00826446280991736	231	18924
"271"	"Pseudomonas4"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas4"	0.32985130828481	0.433679018031752	0.00826446280991736	364	18924
"272"	"Pseudomonas4"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas4"	0.615467469398433	0.662438727017152	0.00826446280991736	417	18924
"273"	"Pseudomonas4"	"Pseudomonas8"	"Pseudomonas8_Pseudomonas4"	0.641004786451871	0.71972398294339	0.00826446280991736	2542	18924
"274"	"Pseudomonas5"	"Pseudomonas7"	"Pseudomonas7_Pseudomonas5"	0.130474179243874	0.0561270812473878	0.00826446280991736	21	11645
"275"	"Pseudomonas5"	"Pseudomonas10"	"Pseudomonas10_Pseudomonas5"	0.294329742289217	0.326101367097907	0.00826446280991736	252	11645
"276"	"Pseudomonas8"	"Pseudomonas14"	"Pseudomonas14_Pseudomonas8"	0.951439641368192	0.891487875147693	0.00826446280991736	1629	2542
"277"	"Pseudomonas8"	"Pseudomonas18"	"Pseudomonas18_Pseudomonas8"	0.927813008227046	0.883555265212198	0.00826446280991736	1060	2542
"278"	"Pseudomonas8"	"Pseudomonas21"	"Pseudomonas21_Pseudomonas8"	0.941556214866129	0.899155572040171	0.00826446280991736	990	2542
"279"	"Pseudomonas8"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas8"	0.94405393226126	0.903037652519586	0.00826446280991736	976	2542
"280"	"Pseudomonas8"	"Pseudomonas15"	"Pseudomonas15_Pseudomonas8"	0.951158617806698	0.895669479756623	0.00826446280991736	1312	2542
"281"	"Pseudomonas8"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas8"	0.891383625990532	0.814965843375363	0.00826446280991736	524	2542
"282"	"Pseudomonas8"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas8"	0.673763335059046	0.68581355725787	0.00826446280991736	443	2542
"283"	"Pseudomonas8"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas8"	0.843433624151823	0.818770891836365	0.00826446280991736	542	2542
"284"	"Pseudomonas8"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas8"	0.554359772775011	0.643587871539395	0.00826446280991736	417	2542
"285"	"Pseudomonas8"	"Pseudomonas16"	"Pseudomonas16_Pseudomonas8"	0.945104933878615	0.883308636682722	0.00826446280991736	1216	2542
"286"	"Pseudomonas8"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas8"	0.793920733347815	0.731816024757781	0.00826446280991736	456	2542
"287"	"Pseudomonas8"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas8"	0.871199235686052	0.782041173610422	0.00826446280991736	405	2542
"288"	"Pseudomonas8"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas8"	0.756579135509626	0.720675183237832	0.00826446280991736	233	2542
"289"	"Pseudomonas8"	"Pseudomonas29"	"Pseudomonas29_Pseudomonas8"	0.872146546312535	0.836493268526188	0.00826446280991736	704	2542
"290"	"Pseudomonas8"	"Pseudomonas19"	"Pseudomonas19_Pseudomonas8"	0.94855425332662	0.898066377106024	0.00826446280991736	1070	2542
"291"	"Pseudomonas8"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas8"	0.91992691184329	0.86291160908646	0.00826446280991736	780	2542
"292"	"Pseudomonas8"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas8"	0.941866709005984	0.884966069500779	0.00826446280991736	968	2542
"293"	"Pseudomonas8"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas8"	0.595748467759054	0.570217839366192	0.00826446280991736	364	2542
"294"	"Pseudomonas8"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas8"	0.705610755495678	0.698517148767807	0.00826446280991736	231	2542
"295"	"Pseudomonas8"	"Pseudomonas17"	"Pseudomonas17_Pseudomonas8"	0.943282256679449	0.887967641508484	0.00826446280991736	1125	2542
"296"	"Pseudomonas7"	"Pseudomonas10"	"Pseudomonas10_Pseudomonas7"	0.126618433464043	0.226739967062453	0.00826446280991736	252	21
"297"	"Pseudomonas11"	"Pseudomonas12"	"Pseudomonas12_Pseudomonas11"	0.239222978755303	0.193777805953582	0.00826446280991736	3260	1745
"298"	"Pseudomonas12"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas12"	0.133139827984027	0.233245072355444	0.00826446280991736	417	3260
"299"	"Pseudomonas12"	"Pseudomonas13"	"Pseudomonas13_Pseudomonas12"	0.263097279546358	0.3015257341325	0.00826446280991736	1659	3260
"300"	"Pseudomonas13"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas13"	0.445448434199109	0.564177330173701	0.00826446280991736	417	1659
"301"	"Pseudomonas14"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas14"	0.673773268362286	0.661050443698107	0.00826446280991736	231	1629
"302"	"Pseudomonas14"	"Pseudomonas16"	"Pseudomonas16_Pseudomonas14"	0.939033737678422	0.864515599457009	0.00826446280991736	1216	1629
"303"	"Pseudomonas14"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas14"	0.81097526701453	0.730861711688358	0.00826446280991736	456	1629
"304"	"Pseudomonas14"	"Pseudomonas15"	"Pseudomonas15_Pseudomonas14"	0.947201340922814	0.885590823804048	0.00826446280991736	1312	1629
"305"	"Pseudomonas14"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas14"	0.910243916765166	0.846478150864852	0.00826446280991736	780	1629
"306"	"Pseudomonas14"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas14"	0.848978066906034	0.815647893828763	0.00826446280991736	542	1629
"307"	"Pseudomonas14"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas14"	0.938244064851197	0.87294378814368	0.00826446280991736	968	1629
"308"	"Pseudomonas14"	"Pseudomonas29"	"Pseudomonas29_Pseudomonas14"	0.869631223307261	0.812840438483606	0.00826446280991736	704	1629
"309"	"Pseudomonas14"	"Pseudomonas19"	"Pseudomonas19_Pseudomonas14"	0.945439423046688	0.878481237935035	0.00826446280991736	1070	1629
"310"	"Pseudomonas14"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas14"	0.748097190398483	0.685292713867896	0.00826446280991736	233	1629
"311"	"Pseudomonas14"	"Pseudomonas18"	"Pseudomonas18_Pseudomonas14"	0.915463420766646	0.836907194843671	0.00826446280991736	1060	1629
"312"	"Pseudomonas14"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas14"	0.61312251939221	0.571190677517352	0.00826446280991736	364	1629
"313"	"Pseudomonas14"	"Pseudomonas17"	"Pseudomonas17_Pseudomonas14"	0.94773262192007	0.896773870631295	0.00826446280991736	1125	1629
"314"	"Pseudomonas14"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas14"	0.867861286023501	0.786330726300742	0.00826446280991736	405	1629
"315"	"Pseudomonas14"	"Pseudomonas21"	"Pseudomonas21_Pseudomonas14"	0.94073309309736	0.878385690325938	0.00826446280991736	990	1629
"316"	"Pseudomonas14"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas14"	0.900829558827761	0.805106873613563	0.00826446280991736	524	1629
"317"	"Pseudomonas14"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas14"	0.54645370414899	0.620490803349501	0.00826446280991736	417	1629
"318"	"Pseudomonas14"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas14"	0.679334973960794	0.702537354311107	0.00826446280991736	443	1629
"319"	"Pseudomonas14"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas14"	0.944247996855241	0.874263322615196	0.00826446280991736	976	1629
"320"	"Pseudomonas15"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas15"	0.933340937621199	0.875142906358025	0.00826446280991736	780	1312
"321"	"Pseudomonas15"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas15"	0.906547944496021	0.82949852157935	0.00826446280991736	524	1312
"322"	"Pseudomonas15"	"Pseudomonas19"	"Pseudomonas19_Pseudomonas15"	0.953484118059505	0.905141244994142	0.00826446280991736	1070	1312
"323"	"Pseudomonas15"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas15"	0.896479077746083	0.827176569814616	0.00826446280991736	405	1312
"324"	"Pseudomonas15"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas15"	0.668147621275775	0.690827758832581	0.00826446280991736	443	1312
"325"	"Pseudomonas15"	"Pseudomonas21"	"Pseudomonas21_Pseudomonas15"	0.931286523042132	0.879001543580042	0.00826446280991736	990	1312
"326"	"Pseudomonas15"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas15"	0.702451002886435	0.712723940193708	0.00826446280991736	231	1312
"327"	"Pseudomonas15"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas15"	0.950679002595067	0.890723540105395	0.00826446280991736	968	1312
"328"	"Pseudomonas15"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas15"	0.947721749771281	0.885526149028852	0.00826446280991736	976	1312
"329"	"Pseudomonas15"	"Pseudomonas17"	"Pseudomonas17_Pseudomonas15"	0.946849368673174	0.898257147054203	0.00826446280991736	1125	1312
"330"	"Pseudomonas15"	"Pseudomonas29"	"Pseudomonas29_Pseudomonas15"	0.889535348706476	0.86028295248411	0.00826446280991736	704	1312
"331"	"Pseudomonas15"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas15"	0.601277415014648	0.571605648924043	0.00826446280991736	364	1312
"332"	"Pseudomonas15"	"Pseudomonas16"	"Pseudomonas16_Pseudomonas15"	0.939528175127844	0.861952282589263	0.00826446280991736	1216	1312
"333"	"Pseudomonas15"	"Pseudomonas18"	"Pseudomonas18_Pseudomonas15"	0.938738886546614	0.883039054732138	0.00826446280991736	1060	1312
"334"	"Pseudomonas15"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas15"	0.824283150326381	0.758890304679544	0.00826446280991736	456	1312
"335"	"Pseudomonas15"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas15"	0.773104211395335	0.727854240619643	0.00826446280991736	233	1312
"336"	"Pseudomonas15"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas15"	0.527479109587301	0.623210281635852	0.00826446280991736	417	1312
"337"	"Pseudomonas15"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas15"	0.848858247547702	0.82807183167821	0.00826446280991736	542	1312
"338"	"Pseudomonas29"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas29"	0.587744412783136	0.667579499111914	0.00826446280991736	417	704
"339"	"Pseudomonas29"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas29"	0.848128855284569	0.793072224933139	0.00826446280991736	780	704
"340"	"Pseudomonas29"	"Pseudomonas17"	"Pseudomonas17_Pseudomonas29"	0.886592100081216	0.836361048438828	0.00826446280991736	1125	704
"341"	"Pseudomonas29"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas29"	0.883748637564744	0.848260021768495	0.00826446280991736	976	704
"342"	"Pseudomonas29"	"Pseudomonas21"	"Pseudomonas21_Pseudomonas29"	0.882377646082269	0.845203203950798	0.00826446280991736	990	704
"343"	"Pseudomonas29"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas29"	0.908058303918667	0.84829042007304	0.00826446280991736	456	704
"344"	"Pseudomonas29"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas29"	0.647013294854931	0.665341843682172	0.00826446280991736	443	704
"345"	"Pseudomonas29"	"Pseudomonas19"	"Pseudomonas19_Pseudomonas29"	0.870422363518029	0.834106552136493	0.00826446280991736	1070	704
"346"	"Pseudomonas29"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas29"	0.647963258276113	0.638391309418017	0.00826446280991736	231	704
"347"	"Pseudomonas29"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas29"	0.847814161812789	0.764790341470772	0.00826446280991736	524	704
"348"	"Pseudomonas29"	"Pseudomonas18"	"Pseudomonas18_Pseudomonas29"	0.887799142579022	0.859977424997733	0.00826446280991736	1060	704
"349"	"Pseudomonas29"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas29"	0.804827726392449	0.760502639205264	0.00826446280991736	233	704
"350"	"Pseudomonas29"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas29"	0.868108305326354	0.822397613507126	0.00826446280991736	968	704
"351"	"Pseudomonas29"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas29"	0.540603052088528	0.546544006985076	0.00826446280991736	364	704
"352"	"Pseudomonas29"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas29"	0.911526730538468	0.85973490443379	0.00826446280991736	542	704
"353"	"Pseudomonas29"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas29"	0.823388586785909	0.741143113235049	0.00826446280991736	405	704
"354"	"Pseudomonas29"	"Pseudomonas16"	"Pseudomonas16_Pseudomonas29"	0.854412551823901	0.798447940415608	0.00826446280991736	1216	704
"355"	"Pseudomonas21"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas21"	0.66649983836983	0.68908888829313	0.00826446280991736	443	990
"356"	"Pseudomonas21"	"Pseudomonas16"	"Pseudomonas16_Pseudomonas21"	0.927233317479153	0.8599664691469	0.00826446280991736	1216	990
"357"	"Pseudomonas21"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas21"	0.770663132505712	0.719297685610688	0.00826446280991736	233	990
"358"	"Pseudomonas21"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas21"	0.715592409565313	0.708289365607224	0.00826446280991736	231	990
"359"	"Pseudomonas21"	"Pseudomonas17"	"Pseudomonas17_Pseudomonas21"	0.935081117569142	0.872955982875179	0.00826446280991736	1125	990
"360"	"Pseudomonas21"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas21"	0.564518958558395	0.649854919445633	0.00826446280991736	417	990
"361"	"Pseudomonas21"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas21"	0.546837601680586	0.528969227398681	0.00826446280991736	364	990
"362"	"Pseudomonas21"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas21"	0.894560057715373	0.807949558696369	0.00826446280991736	524	990
"363"	"Pseudomonas21"	"Pseudomonas19"	"Pseudomonas19_Pseudomonas21"	0.942801982500316	0.901147838428111	0.00826446280991736	1070	990
"364"	"Pseudomonas21"	"Pseudomonas18"	"Pseudomonas18_Pseudomonas21"	0.909438336231166	0.836192423546783	0.00826446280991736	1060	990
"365"	"Pseudomonas21"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas21"	0.8797710673109	0.795446546401605	0.00826446280991736	405	990
